ID,y_pred
1,17.761879
2,22.487965
3,14.8215475
4,30.127102
5,16.655857
6,11.264099
7,18.047846
8,17.044878
9,20.18683
10,13.18043
11,16.740404
12,20.047956
13,8.705805
14,19.613607
15,15.674755
16,18.267372
17,19.469543
18,17.22026
19,13.925314
20,13.71213
21,8.597506
22,46.418713
23,11.759177
24,21.531363
25,27.730274
26,17.545223
27,13.868115
28,18.169907
29,12.516403
30,12.764016
31,13.88618
32,15.4081135
33,25.109564
34,19.061852
35,9.966425
36,19.388525
37,13.711341
38,7.4574194
39,15.964273
40,21.594759
41,28.54174
42,34.46534
43,14.517444
44,16.792458
45,26.56798
46,24.934032
47,20.5183
48,18.38987
49,16.572344
50,18.0863
51,19.897463
52,16.642912
53,20.98976
54,30.532606
55,37.609715
56,17.995457
57,22.34821
58,15.463186
59,19.55248
60,17.336351
61,22.757814
62,23.83094
63,27.214617
64,29.00046
65,24.56009
66,19.971773
67,33.05065
68,18.617777
69,31.194698
70,25.214954
71,14.965541
72,14.769352
73,21.014309
74,30.608614
75,17.591667
76,11.6871
77,14.700665
78,20.219776
79,12.790304
80,19.165794
81,21.368567
82,17.997072
83,27.190887
84,17.32543
85,18.799143
86,14.973685
87,29.086006
88,18.82137
89,7.1939917
90,14.981213
91,28.713715
92,18.568605
93,20.270966
94,20.370522
95,13.426103
96,8.483359
97,20.022825
98,9.012499
99,21.555344
100,32.01475
101,19.512197
102,10.000184
